timestamp,vehicle_speed,target_speed,throttle,brake,steering,nearest_obstacle_m,ttc,safety_state,detections,fps
11:40:23,28.20,30.00,0.350,0.000,0.000,,,CLEAR,1,11.7
11:40:24,27.33,30.00,0.995,0.000,-0.000,,,CLEAR,0,11.7
11:40:24,27.29,30.00,0.362,0.000,0.000,,,CLEAR,1,12.5
11:40:24,27.79,30.00,1.000,0.000,0.000,,,CLEAR,1,12.5
11:40:25,26.78,17.90,0.000,0.973,0.000,15.967849731445312,,CAUTION,1,12.5
11:40:25,24.21,30.00,1.000,0.000,-0.000,,,CLEAR,1,12.3
11:40:26,23.69,30.00,1.000,0.000,0.000,,,CLEAR,1,12.3
11:40:26,25.45,30.00,0.869,0.000,0.000,,,CLEAR,1,12.4
11:40:26,26.73,30.00,0.310,0.000,0.000,,,CLEAR,1,12.4
11:40:27,26.94,30.00,1.000,0.000,0.000,,,CLEAR,0,12.4
11:40:27,26.80,30.00,0.317,0.000,0.000,,,CLEAR,0,11.3
11:40:28,27.02,30.00,0.670,0.000,0.000,,,CLEAR,1,11.3
11:40:28,27.87,30.00,0.382,0.000,0.000,,,CLEAR,1,11.2
11:40:29,27.52,30.00,0.648,0.000,0.000,,,CLEAR,1,11.2
11:40:29,28.16,30.00,0.371,0.000,0.000,,,CLEAR,1,12.0
11:40:30,28.36,30.00,0.461,0.000,0.000,,,CLEAR,1,12.0
11:40:30,28.56,30.00,0.333,0.000,-0.000,,,CLEAR,1,12.0
11:40:30,28.59,30.00,0.456,0.000,-0.000,,,CLEAR,1,12.7
11:40:31,28.70,30.00,0.329,0.000,-0.000,,,CLEAR,1,12.7
11:40:31,28.67,30.00,0.453,0.000,-0.000,,,CLEAR,1,12.7
11:40:31,28.75,30.00,0.328,0.000,0.000,,,CLEAR,1,14.2
11:40:32,28.70,30.00,0.452,0.000,-0.000,,,CLEAR,1,14.2
11:40:32,28.76,30.00,0.327,0.000,0.000,,,CLEAR,0,14.2
11:40:32,28.71,30.00,0.452,0.000,-0.000,,,CLEAR,1,14.1
11:40:33,28.77,30.00,0.327,0.000,0.000,,,CLEAR,0,14.1
11:40:33,28.71,30.00,0.452,0.000,0.000,,,CLEAR,1,14.1
11:40:33,28.77,30.00,0.327,0.000,0.000,,,CLEAR,1,14.3
11:40:34,28.71,30.00,0.452,0.000,0.000,,,CLEAR,0,14.3
11:40:34,28.77,30.00,0.327,0.000,0.000,,,CLEAR,1,14.3
11:40:35,28.71,30.00,0.452,0.000,-0.000,,,CLEAR,1,14.2
11:40:35,28.77,30.00,0.327,0.000,-0.000,,,CLEAR,1,14.2
11:40:35,28.18,30.00,1.000,0.000,-0.000,,,CLEAR,1,14.2
11:40:36,27.88,30.00,0.266,0.000,0.000,,,CLEAR,1,13.7
11:40:36,28.20,30.00,0.474,0.000,0.000,,,CLEAR,0,13.7
11:40:36,28.48,30.00,0.338,0.000,0.000,,,CLEAR,1,13.7
11:40:37,28.55,30.00,0.457,0.000,-0.000,,,CLEAR,1,14.3
11:40:37,28.67,30.00,0.330,0.000,0.000,,,CLEAR,0,14.3
11:40:37,28.66,30.00,0.453,0.000,-0.000,,,CLEAR,1,14.3
11:40:38,28.74,30.00,0.328,0.000,0.000,,,CLEAR,1,13.2
11:40:38,28.69,30.00,0.452,0.000,-0.000,,,CLEAR,1,13.2
11:40:39,28.76,30.00,0.327,0.000,0.000,,,CLEAR,1,13.2
11:40:39,28.70,30.00,0.452,0.000,-0.000,,,CLEAR,1,14.1
11:40:39,28.76,30.00,0.327,0.000,0.000,,,CLEAR,1,14.1
11:40:40,28.71,30.00,0.452,0.000,-0.000,,,CLEAR,1,14.1
11:40:40,28.77,30.00,0.327,0.000,0.000,,,CLEAR,1,14.4
11:40:40,28.71,30.00,0.452,0.000,-0.000,,,CLEAR,1,14.4
11:40:41,28.77,30.00,0.327,0.000,-0.000,,,CLEAR,1,14.4
11:40:41,28.71,30.00,0.452,0.000,-0.000,,,CLEAR,1,14.4
11:40:41,28.77,30.00,0.327,0.000,-0.000,,,CLEAR,1,14.4
11:40:42,28.71,30.00,0.452,0.000,-0.000,,,CLEAR,1,14.0
11:40:42,28.12,30.00,1.000,0.000,-0.000,,,CLEAR,1,14.0
11:40:42,27.68,30.00,0.364,0.000,0.000,,,CLEAR,1,14.0
11:40:43,28.18,30.00,0.354,0.000,0.000,,,CLEAR,2,13.8
11:40:43,28.38,30.00,0.467,0.000,0.000,,,CLEAR,1,13.8
11:40:43,28.58,30.00,0.333,0.000,0.000,,,CLEAR,1,13.8
11:40:44,28.60,30.00,0.455,0.000,0.000,,,CLEAR,1,14.8
11:40:44,28.71,30.00,0.329,0.000,0.000,,,CLEAR,1,14.8
11:40:44,28.67,30.00,0.453,0.000,0.000,,,CLEAR,1,14.8
11:40:45,28.75,30.00,0.328,0.000,-0.000,,,CLEAR,1,14.5
11:40:45,28.33,19.60,0.000,1.000,-0.000,16.531784057617188,,CAUTION,2,14.5
11:40:46,27.49,30.00,0.392,0.000,0.000,,,CLEAR,1,14.5
11:40:46,28.05,30.00,0.511,0.000,0.000,,,CLEAR,1,12.0
11:40:47,28.40,30.00,0.341,0.000,0.000,,,CLEAR,2,12.0
11:40:47,28.50,30.00,0.458,0.000,-0.000,,,CLEAR,2,11.8
11:40:47,27.77,2.07,0.000,1.000,-0.000,10.690216064453125,,CAUTION,2,11.8
11:40:48,26.00,5.00,0.000,1.000,-0.000,9.747817993164062,,BRAKE,1,11.8
11:40:48,22.28,30.00,1.000,0.000,-0.000,,,CLEAR,2,13.2
11:40:48,15.41,5.00,1.000,0.000,-0.001,8.009284973144531,2.5635269315361904,BRAKE,3,13.2
11:40:49,1.79,5.00,0.000,0.760,-0.000,8.25860595703125,26.711204535433634,BRAKE,1,13.2
11:40:49,0.34,5.00,0.380,0.000,-0.000,8.3277587890625,120.10449006470334,BRAKE,2,13.8
11:40:49,1.74,5.00,0.512,0.000,-0.001,8.266311645507812,28.658186321145486,BRAKE,1,13.8
11:40:50,0.71,5.00,0.668,0.000,0.000,8.188629150390625,72.73418423029476,BRAKE,1,13.8
11:40:50,2.18,5.00,0.153,0.000,-0.000,8.092559814453125,20.873653949760808,BRAKE,1,14.4
11:40:51,0.45,5.00,0.334,0.000,0.002,8.003822326660156,15.840510347172899,BRAKE,1,14.4
11:40:51,0.36,5.00,0.454,0.000,0.001,7.924110412597656,282.13455619323383,BRAKE,1,14.4
11:40:51,2.13,5.00,0.086,0.000,0.002,7.846275329589844,10.359493231409303,BRAKE,1,13.5
11:40:52,3.25,5.00,0.262,0.000,0.001,7.696136474609375,18.597973144994818,BRAKE,1,13.5
11:40:52,0.92,5.00,0.495,0.000,0.001,7.494110107421875,412.6122939352896,BRAKE,1,13.7
11:40:52,0.00,5.00,1.000,0.000,0.001,7.4234771728515625,,BRAKE,1,13.7
11:40:53,0.51,30.00,1.000,0.000,0.001,,,CLEAR,1,13.7
11:40:53,1.57,5.00,0.226,0.000,0.001,7.366477966308594,25.18047863691514,BRAKE,1,14.7
11:40:53,3.06,5.00,0.263,0.000,0.001,7.192329406738281,9.697202550222045,BRAKE,1,14.7
11:40:54,4.03,0.00,0.000,1.000,0.000,6.935447692871094,0.4528251156851798,EMERGENCY,1,14.7
11:40:54,1.65,5.00,0.383,0.000,0.001,6.8804779052734375,17.02807436827281,BRAKE,1,14.5
11:40:54,3.20,0.00,0.000,1.000,-0.000,7.255577087402344,0.01656603811709065,EMERGENCY,2,14.5
11:40:55,0.00,5.00,0.000,1.000,0.000,6.69097900390625,,BRAKE,2,14.5
11:40:55,0.35,5.00,0.547,0.000,0.000,6.543052673339844,7.025947767479256,BRAKE,2,14.8
11:40:55,2.23,5.00,0.393,0.000,-0.001,6.577507019042969,,BRAKE,2,14.8
11:40:56,3.55,5.00,0.224,0.000,-0.001,6.4505157470703125,,BRAKE,1,14.8
11:40:56,4.33,5.00,0.164,0.000,-0.000,6.007728576660156,4.828370034700034,BRAKE,2,14.8
11:40:56,4.75,5.00,0.164,0.000,-0.001,5.7412109375,6.426147404576545,BRAKE,1,14.8
11:40:57,5.00,5.00,0.155,0.000,-0.000,5.388214111328125,3.559058742049828,BRAKE,2,14.8
11:40:57,5.24,0.00,0.000,1.000,-0.001,4.972747802734375,0.010546074483375781,EMERGENCY,3,14.4
11:40:57,0.00,0.00,0.000,1.000,-0.001,4.9402923583984375,,EMERGENCY,2,14.4
11:40:58,0.00,0.00,0.000,1.000,-0.001,4.9468231201171875,7.930908112478051,EMERGENCY,3,14.4
11:40:58,0.00,0.00,0.000,1.000,-0.001,4.9475555419921875,,EMERGENCY,2,14.1
11:40:59,0.00,30.00,1.000,0.000,-0.001,34.03025436401367,,SAFE,1,14.1
11:40:59,0.00,5.00,0.000,1.000,-0.001,5.02984619140625,92.86628451184176,BRAKE,2,14.1
11:40:59,1.30,19.70,0.000,1.000,-0.001,33.76654052734375,5.133111995390766,CAUTION,2,14.8
11:41:00,3.84,0.00,0.000,1.000,-0.000,4.8366851806640625,0.010550054019844041,EMERGENCY,3,14.8
11:41:00,0.00,0.00,0.000,1.000,-0.000,4.896392822265625,,EMERGENCY,3,14.8
11:41:00,0.00,0.00,0.000,1.000,-0.000,4.8073577880859375,4.528351625092595,EMERGENCY,3,13.0
11:41:01,0.00,0.00,0.000,1.000,-0.000,4.808074951171875,5.785307437741735,EMERGENCY,2,13.0
11:41:01,0.00,0.00,0.000,1.000,-0.000,4.80810546875,,EMERGENCY,3,13.0
11:41:01,0.00,0.00,0.000,1.000,-0.000,4.8074798583984375,3.687867256380477,EMERGENCY,3,14.4
11:41:02,0.00,0.00,0.000,1.000,-0.000,4.8087158203125,,EMERGENCY,3,14.4
11:41:02,0.00,0.00,0.000,1.000,-0.000,4.8087158203125,6.480062344139934,EMERGENCY,3,14.4
11:41:02,0.00,0.00,0.000,1.000,-0.000,4.8087158203125,,EMERGENCY,3,14.5
11:41:03,0.37,30.00,1.000,0.000,-0.000,33.94503402709961,,SAFE,1,14.5
11:41:03,0.00,0.00,0.000,1.000,-0.000,4.8833465576171875,,EMERGENCY,2,14.5
11:41:03,0.00,30.00,1.000,0.000,-0.000,34.09703826904297,,SAFE,2,14.9
11:41:04,0.00,0.00,0.000,1.000,-0.000,4.7938079833984375,,EMERGENCY,1,14.9
11:41:04,0.00,0.00,0.000,1.000,-0.000,4.8896484375,,EMERGENCY,3,14.9
11:41:04,0.00,0.00,0.000,1.000,-0.000,4.8786773681640625,,EMERGENCY,2,14.9
11:41:05,0.00,0.00,0.000,1.000,-0.000,4.8786773681640625,62.57703431179188,EMERGENCY,2,14.9
11:41:05,0.00,0.00,0.000,1.000,-0.000,4.8834228515625,,EMERGENCY,2,14.9
11:41:05,0.00,0.00,0.000,1.000,-0.000,4.8834228515625,,EMERGENCY,3,14.4
11:41:06,0.00,0.00,0.000,1.000,-0.000,4.8786773681640625,,EMERGENCY,3,14.4
11:41:06,0.00,0.00,0.000,1.000,-0.000,4.883880615234375,,EMERGENCY,3,14.4
11:41:07,0.00,0.00,0.000,1.000,-0.000,4.834220886230469,6.992799652038071,EMERGENCY,2,14.3
11:41:07,0.00,0.00,0.000,1.000,-0.000,4.794425964355469,6.675836688411829,EMERGENCY,2,14.3
11:41:07,0.00,0.00,0.000,1.000,-0.000,4.8907470703125,,EMERGENCY,2,14.3
11:41:08,0.00,0.00,0.000,1.000,-0.000,4.8834228515625,,EMERGENCY,3,14.2
11:41:08,0.00,0.00,0.000,1.000,-0.000,4.8834228515625,,EMERGENCY,3,14.2
11:41:08,0.00,0.00,0.000,1.000,-0.000,4.7950439453125,3.7669241763357033,EMERGENCY,3,14.2
11:41:09,0.00,0.00,0.000,1.000,-0.000,4.8834228515625,,EMERGENCY,3,13.9
11:41:09,0.00,0.00,0.000,1.000,-0.000,4.8836517333984375,71.61255482704408,EMERGENCY,3,13.9
11:41:09,0.00,0.00,0.000,1.000,-0.000,4.7822723388671875,5.699375823558751,EMERGENCY,3,13.9
11:41:10,0.00,0.00,0.000,1.000,-0.000,4.8834228515625,,EMERGENCY,3,14.8
11:41:10,0.00,0.00,0.000,1.000,-0.000,4.8786773681640625,19.92609084678521,EMERGENCY,3,14.8
11:41:10,0.00,0.00,0.000,1.000,-0.000,4.7950439453125,3.472888329541938,EMERGENCY,3,14.8
11:41:11,0.00,0.00,0.000,1.000,-0.000,4.883880615234375,,EMERGENCY,3,14.6
11:41:11,0.00,0.00,0.000,1.000,-0.000,4.881278991699219,,EMERGENCY,3,14.6
11:41:11,0.00,0.00,0.000,1.000,-0.000,4.834381103515625,132.69306987175574,EMERGENCY,3,14.6
11:41:12,0.00,30.00,1.000,0.000,-0.000,33.768463134765625,,SAFE,1,14.2
11:41:12,0.00,0.00,0.000,1.000,-0.000,4.7930145263671875,,EMERGENCY,2,14.2
11:41:12,0.00,0.00,0.000,1.000,-0.000,4.88262939453125,,EMERGENCY,2,14.2
11:41:13,0.00,0.00,0.000,1.000,-0.000,4.79425048828125,3.871756826600468,EMERGENCY,1,13.6
11:41:13,0.00,0.00,0.000,1.000,-0.000,4.791778564453125,7.184943358130977,EMERGENCY,2,13.6
11:41:14,0.00,0.00,0.000,1.000,-0.000,4.7930145263671875,,EMERGENCY,2,13.6
11:41:14,0.00,0.00,0.000,1.000,-0.000,4.877899169921875,,EMERGENCY,2,14.9
11:41:14,0.00,0.00,0.000,1.000,-0.000,4.8968353271484375,,EMERGENCY,3,14.9
11:41:15,0.00,0.00,0.000,1.000,-0.000,4.8336029052734375,6.391482442949784,EMERGENCY,2,14.9
11:41:15,0.00,0.00,0.000,1.000,-0.000,4.835456848144531,,EMERGENCY,2,13.7
11:41:15,0.00,0.00,0.000,1.000,-0.000,4.88262939453125,,EMERGENCY,2,13.7
11:41:16,0.00,0.00,0.000,1.000,-0.000,4.877899169921875,13.047381598432393,EMERGENCY,1,13.7
11:41:16,0.00,0.00,0.000,1.000,-0.000,4.88262939453125,736.3462873458863,EMERGENCY,2,13.5
11:41:16,0.00,0.00,0.000,1.000,-0.000,4.877899169921875,,EMERGENCY,2,13.5
11:41:17,0.00,0.00,0.000,1.000,-0.000,4.88262939453125,,EMERGENCY,2,13.5
11:41:17,0.00,0.00,0.000,1.000,-0.000,4.7930145263671875,9.242713124808189,EMERGENCY,3,13.9
11:41:18,0.00,0.00,0.000,1.000,-0.000,4.883087158203125,,EMERGENCY,3,13.9
11:41:18,0.00,0.00,0.000,1.000,-0.000,4.883087158203125,,EMERGENCY,2,11.9
11:41:18,0.00,0.00,0.000,1.000,-0.000,4.883087158203125,,EMERGENCY,2,11.9
11:41:19,0.00,0.00,0.000,1.000,-0.000,4.8360748291015625,7.063872356852774,EMERGENCY,3,11.9
11:41:19,0.00,0.00,0.000,1.000,-0.000,4.835968017578125,,EMERGENCY,3,14.0
11:41:19,0.00,0.00,0.000,1.000,-0.000,4.79425048828125,9.23454663806923,EMERGENCY,2,14.0
11:41:20,0.00,0.00,0.000,1.000,-0.000,4.8360748291015625,,EMERGENCY,3,14.0
11:41:20,0.00,0.00,0.000,1.000,-0.000,4.7586822509765625,4.126630340123101,EMERGENCY,3,13.5
11:41:21,0.00,30.00,1.000,0.000,-0.000,33.86503601074219,,SAFE,2,13.5
11:41:21,0.00,0.00,0.000,1.000,-0.000,4.8360748291015625,6.219504838183464,EMERGENCY,3,13.5
11:41:21,0.00,30.00,1.000,0.000,-0.000,33.935062408447266,,SAFE,1,14.6
11:41:22,0.00,0.00,0.000,1.000,-0.000,4.792266845703125,3.4727806395997423,EMERGENCY,2,14.6
11:41:22,0.00,0.00,0.000,1.000,-0.000,4.791015625,3.7337897087422127,EMERGENCY,2,14.6
11:41:22,0.00,0.00,0.000,1.000,-0.000,4.793487548828125,,EMERGENCY,3,14.5
11:41:23,0.00,0.00,0.000,1.000,-0.000,4.8353118896484375,8.455594003396241,EMERGENCY,3,14.5
11:41:23,0.00,0.00,0.000,1.000,-0.001,4.881866455078125,,EMERGENCY,3,14.5
11:41:23,0.00,0.00,0.000,1.000,-0.001,4.8881072998046875,,EMERGENCY,2,12.9
11:41:24,0.00,0.00,0.000,1.000,-0.001,4.7882232666015625,3.223314683229084,EMERGENCY,2,12.9
11:41:24,0.00,0.00,0.000,1.000,-0.001,4.793487548828125,2.2239937896323627,EMERGENCY,3,8.7
11:41:25,0.00,0.00,0.000,1.000,-0.001,4.89434814453125,,EMERGENCY,1,8.7
11:41:25,0.00,0.00,0.000,1.000,-0.001,4.894462585449219,,EMERGENCY,2,8.7
11:41:26,0.00,0.00,0.000,1.000,-0.001,4.792266845703125,3.844836444731294,EMERGENCY,2,14.1
11:41:26,0.00,0.00,0.000,1.000,-0.001,4.8820953369140625,,EMERGENCY,3,14.1
11:41:27,0.00,0.00,0.000,1.000,-0.001,4.8952178955078125,,EMERGENCY,2,11.7
11:41:27,0.00,0.00,0.000,1.000,-0.001,4.793487548828125,,EMERGENCY,3,11.7
11:41:28,0.00,0.00,0.000,1.000,-0.001,4.7904052734375,362.6725767010548,EMERGENCY,2,9.0
11:41:28,0.00,0.00,0.000,1.000,-0.001,4.793487548828125,4.23742405633589,EMERGENCY,2,9.0
